,filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites
5571,LUSHAJ_freeONLY,2.90045,2.41092,2.88753,1.4513,0,0,0,0,0.389535,0.268404,0,Mn,No,
5572,LUSHIR_freeONLY,5.64907,5.07129,5.64636,1.2313,1178.66,957.25,0,0,0.50084,0.406758,0,Mn,No,
5573,LUSHUD_freeONLY,5.21289,4.69215,5.21289,1.27198,1067.03,838.873,0,0,0.484198,0.380664,0,Mn,No,
5574,LUSJAL_freeONLY,4.60351,4.0179,4.60351,1.37211,764.824,557.405,0,0,0.443881,0.323502,0,Mn,No,
5575,LUSJEP_freeONLY,6.10412,5.49511,6.08468,1.18923,1276.64,1073.5,0,0,0.519998,0.437256,0,Mn,No,
5576,LUSJIT_freeONLY,6.09975,5.42401,6.09669,1.18953,1245.65,1047.18,0,0,0.519138,0.436423,0,Mn,No,
5577,LUSJOZ_freeONLY,6.14785,5.47386,6.14779,1.1794,1282.37,1087.3,0,0,0.521931,0.442538,0,Mn,No,
5578,LUSQIB_freeONLY,6.45561,3.11329,6.45561,1.2629,0,0,446.625,353.649,0.465372,0.368493,0,Cu,Yes,Cu
5579,LUSQOH_freeONLY,6.74081,4.49063,6.72805,0.835543,1768.37,2116.44,1.42207,1.70197,0.618906,0.740724,0,Cu,Yes,Cu
5580,LUSYEF_freeONLY,8.10358,5.80016,8.10358,0.775208,2417.55,3118.59,0,0,0.706701,0.911628,0,Cu,No,
5581,LUSZIJ01_freeONLY,3.06888,2.47674,3.06843,1.97258,0,0,0,0,0.405681,0.20566,0,Cu,Yes,Cu
5582,LUSZIJ_freeONLY,3.05484,2.45413,3.05419,1.98416,0,0,0,0,0.403642,0.203432,0,Cu,Yes,Cu
5583,LUSZOP01_freeONLY,3.04994,2.45016,3.03787,1.97832,0,0,0,0,0.404857,0.204647,0,Cu,Yes,Cu
5584,LUSZOP_freeONLY,3.04003,2.45814,3.02819,1.97876,0,0,0,0,0.404749,0.204547,0,Cu,Yes,Cu
5585,LUSZUV_freeONLY,3.05152,2.45188,3.03723,1.97832,0,0,0,0,0.404876,0.204657,0,Cu,Yes,Cu
5586,LUTBEI_freeONLY,3.05077,2.43569,3.04277,1.9917,0,0,0,0,0.402772,0.202225,0,Cu,Yes,Cu
5587,LUTBUY_freeONLY,3.07327,2.44404,3.0232,1.96843,0,0,0,0,0.405824,0.206167,0,Cu,Yes,Cu
5588,LUTCAF_freeONLY,3.06146,2.47454,3.06146,1.99782,0,0,0,0,0.402658,0.201549,0,Cu,Yes,Cu
5589,LUTCEJ_freeONLY,3.09246,2.50615,3.08505,1.97817,0,0,0,0,0.40646,0.205473,0,Cu,Yes,Cu
5590,LUTCIN_freeONLY,3.06781,2.49348,3.06482,1.99871,0,0,0,0,0.402374,0.201316,0,Cu,Yes,Cu
5591,LUTDAG_freeONLY,3.02956,2.42194,3.02654,2.00854,0,0,0,0,0.400564,0.19943,0,Cu,Yes,Cu
5592,LUTZEH_freeONLY,23.49329,12.56634,23.48234,0.572846,1501.66,2621.41,0,0,0.821001,1.4332,0,Cu,No,
5593,LUVTAY_freeONLY,10.27798,9.44086,10.27235,1.08662,1136.17,1045.6,0,0,0.590463,0.543394,0,Zn,Yes,Zn
5594,LUVTEC_freeONLY,10.4391,10.0416,10.4391,1.07967,1136.05,1052.22,0,0,0.592602,0.548872,0,Zn,Yes,Zn
5595,LUVWUU_freeONLY,5.95531,3.72974,5.95531,1.11029,1555.87,1401.32,0,0,0.580478,0.522818,0,Ag,Yes,Ag
5596,LUWKEV_freeONLY,7.6174,7.39458,7.6174,0.871398,2464.76,2828.51,0,0,0.688368,0.789958,0,Cd,No,
5597,LUWKIZ_freeONLY,6.65254,3.96942,6.63278,1.11682,1761.21,1576.98,0,0,0.608935,0.545238,0,Cd,No,
5598,LUWMEX_freeONLY,4.51424,3.62493,4.48016,1.35897,836.217,615.33,0,0,0.491494,0.361666,0,La,No,
5599,LUWMIB_freeONLY,4.6602,3.69625,4.6602,1.37537,833.706,606.169,0,0,0.491265,0.357188,0,Ce,No,
5600,LUWMOH_freeONLY,4.32377,2.86474,4.32377,1.61948,0,0,249.818,154.258,0.434106,0.268053,0,Sm,No,
5601,LUWMUN_freeONLY,8.89781,7.64723,8.89781,0.770449,2116.49,2747.09,0,0,0.732229,0.950392,0,Sm,No,
5602,LUWNAU_freeONLY,9.28076,7.56972,9.2772,0.785259,2130.04,2712.53,0,0,0.729378,0.928837,0,Gd,No,
5603,LUWYUY_freeONLY,3.68471,2.93207,3.68471,1.50679,0,0,135.304,89.7967,0.428088,0.284106,0,Cd,No,
5604,LUXDEO_freeONLY,5.13645,2.58744,5.08576,1.18531,0,0,854.648,721.034,0.520703,0.439297,0,Ag,Yes,Ag
5605,LUXFEQ_freeONLY,19.49596,6.95823,19.49596,0.826133,1893.51,2292.02,12.0728,14.6137,0.730148,0.883815,0,"Na,Cd",No,
5606,LUXLIA_freeONLY,9.71972,5.45922,9.49426,0.665838,1779.41,2672.44,395.273,593.647,0.704686,1.05835,0,Co,No,
5607,LUXLOG_freeONLY,9.71427,5.38072,9.48453,0.667634,1782.36,2669.66,391.092,585.788,0.705612,1.05688,0,Co,No,
5608,LUXLUM_freeONLY,9.61192,5.42019,9.50521,0.66671,1773.28,2659.75,391.427,587.103,0.705506,1.05819,0,Co,No,
5609,LUXMAT_freeONLY,9.74482,5.39648,9.53502,0.660795,1797.92,2720.84,398.781,603.487,0.707806,1.07114,0,Co,No,
5610,LUYBIS_freeONLY,7.72147,5.68145,7.54468,1.36224,1585.11,1163.6,0,0,0.575994,0.422827,0,Eu,No,
5611,LUYBOY_freeONLY,7.32361,5.30568,7.3204,1.37756,1615.2,1172.51,0,0,0.573911,0.416613,0,"Eu,Cu",Yes,Cu
5612,LUYHAP_freeONLY,10.83623,6.30856,10.65241,0.662989,2334.22,3520.75,0,0,0.757063,1.14189,0,Cu,No,
5613,LUYSOP_freeONLY,15.21554,13.85224,15.21554,0.826153,1739.93,2106.07,0,0,0.701348,0.848933,0,Co,No,
5614,LUYVAD_freeONLY,5.03526,2.48388,4.99834,2.01094,0,0,457.736,227.623,0.412149,0.204954,0,V,No,
5615,LUZBOY_freeONLY,6.14437,4.66268,6.14247,1.13121,1328.28,1174.21,0,0,0.531826,0.470138,0,Mn,No,
5616,LUZJAT_freeONLY,8.18394,6.99166,8.18394,1.60479,934.3,582.195,148.529,92.5536,0.534413,0.333011,0,Zn,Yes,Zn
5617,MABJOP_freeONLY,4.51272,3.43855,4.51272,1.57067,460.159,292.97,0,0,0.398271,0.253568,0,Cu,No,
5618,MABJUV01_freeONLY,4.71712,3.63905,4.71712,1.54053,557.091,361.622,0,0,0.404094,0.262308,0,Cu,No,
5619,MABJUV_freeONLY,4.72309,3.67608,4.72309,1.52978,587.67,384.154,0,0,0.409888,0.267939,0,Cu,No,
5620,MABKEG_freeONLY,4.955,4.29241,4.955,1.47907,582.789,394.025,0,0,0.415985,0.281248,0,Cu,No,
5621,MABKIK01_freeONLY,5.51433,5.20447,5.51433,1.39065,830.021,596.859,0,0,0.446512,0.321082,0,Cu,No,
5622,MABKIK_freeONLY,4.95273,4.26488,4.9446,1.45304,594.709,409.284,0,0,0.421252,0.28991,0,Cu,No,
5623,MABLAD_freeONLY,5.34448,3.90767,5.34448,1.19766,945.963,789.841,0,0,0.475683,0.397177,0,Co,No,
5624,MACHIJ_freeONLY,13.28963,4.52311,13.28963,1.00005,1509.71,1509.63,0,0,0.657836,0.657804,0,Zn,Yes,Zn
5625,MACKAE_freeONLY,6.73184,3.98207,6.73184,2.97793,1240.07,416.419,0,0,0.520354,0.174736,0,U,No,
5626,MADVUJ_freeONLY,5.3247,4.70346,5.31649,1.65668,654.353,394.978,0,0,0.426702,0.257564,0,Cu,No,
5627,MADWAQ_freeONLY,5.18568,4.51055,5.17066,1.52314,635.141,416.994,0,0,0.426875,0.280259,0,Cu,No,
5628,MAFDII_freeONLY,6.17249,4.69472,6.09403,1.14106,1459.96,1279.48,266.348,233.421,0.606139,0.531206,0,In,No,
5629,MAFFUW_freeONLY,10.29764,9.17375,10.29764,0.893697,2355.8,2636.02,0,0,0.710624,0.795151,0,Cu,No,
5630,MAFJIO_freeONLY,8.33437,4.9755,7.73711,0.821708,2595.14,3158.22,0,0,0.698288,0.849801,0,Cu,No,
5631,MAFLOX_freeONLY,5.44824,4.24517,5.44044,1.10783,2054.22,1854.27,0,0,0.625628,0.564734,0,Zn,No,
5632,MAFLUD_freeONLY,5.37481,3.951,5.26468,1.15006,1795.16,1560.93,0,0,0.608343,0.528967,0,Zn,Yes,Zn
5633,MAFMAK01_freeONLY,5.75045,4.1915,5.75045,1.09839,2041.88,1858.97,0,0,0.625804,0.569747,0,Zn,No,
5634,MAFMAK_freeONLY,5.93624,4.49786,5.93624,1.06091,2190.59,2064.81,0,0,0.640499,0.603723,0,Zn,No,
5635,MAFMIS_freeONLY,5.58853,4.42912,5.53865,1.09003,2090.81,1918.12,0,0,0.631571,0.579406,0,Zn,No,
5636,MAFMOY01_freeONLY,3.31637,2.75495,3.25686,1.75362,0,0,0,0,0.403461,0.230073,0,Zn,Yes,Zn
5637,MAFMOY_freeONLY,3.3229,2.7688,3.265,1.74673,0,0,0,0,0.404997,0.23186,0,Zn,Yes,Zn
5638,MAFWEY_freeONLY,14.93268,7.29219,14.93267,1.10806,2098.41,1893.78,0,0,0.742886,0.67044,0.000105771,Zr,No,
5639,MAFZIE_freeONLY,6.28723,4.14737,6.28723,1.09436,2217.06,2025.89,0,0,0.659704,0.60282,0,Zn,Yes,Zn
5640,MAGBIH_freeONLY,4.65951,2.95172,4.514,1.52865,0,0,616.371,403.212,0.508699,0.332776,0,Zn,Yes,Zn
5641,MAGBON_freeONLY,6.74296,5.18956,6.61295,1.14435,2204.61,1926.52,0,0,0.649398,0.567483,0,Zn,No,
5642,MAGBUT01_freeONLY,6.04955,2.40297,6.04955,0.778645,0,0,1061.86,1363.73,0.611559,0.785415,0,Fe,No,
5643,MAGCUU_freeONLY,5.53566,2.64045,5.53455,0.933009,0,0,801.534,859.085,0.527631,0.565516,0,Fe,No,
5644,MAGDAB_freeONLY,5.47778,2.50092,5.47778,0.943046,0,0,781.865,829.084,0.521196,0.552672,0,Fe,No,
5645,MAGNEQ01_freeONLY,4.33129,2.622,4.29914,1.41822,0,0,370.234,261.055,0.533613,0.376255,0,Cu,Yes,Cu
5646,MAGNEQ02_freeONLY,4.35564,2.64873,4.34208,1.40577,0,0,387.509,275.656,0.539292,0.383628,0,Cu,Yes,Cu
5647,MAGNEQ03_freeONLY,4.36826,2.65237,4.35454,1.3991,0,0,400.294,286.11,0.5414,0.386964,0,Cu,Yes,Cu
5648,MAGNEQ04_freeONLY,4.33945,2.61506,4.303,1.42352,0,0,373.04,262.054,0.536265,0.376717,0,Cu,Yes,Cu
5649,MAGNEQ_freeONLY,4.32028,2.61229,4.30092,1.42248,0,0,367.451,258.317,0.531107,0.373367,0,Cu,Yes,Cu
5650,MAGVOG01_freeONLY,3.75071,3.05593,3.74757,1.79514,0,0,196.046,109.209,0.527292,0.293733,0,Ag,Yes,Ag
5651,MAGVOG02_freeONLY,3.76101,3.0537,3.76101,1.78918,0,0,201.084,112.389,0.529608,0.296006,0,Ag,Yes,Ag
5652,MAGVOG03_freeONLY,3.66626,3.00986,3.66626,1.80948,0,0,132.289,73.1087,0.521134,0.288002,0,Ag,Yes,Ag
5653,MAGVOG04_freeONLY,3.59179,3.07435,3.59179,1.82288,0,0,106.087,58.1972,0.517314,0.283789,0,Ag,Yes,Ag
5654,MAGVOG05_freeONLY,3.52966,3.02857,3.52966,1.83271,0,0,59.5512,32.4934,0.513423,0.280143,0,Ag,Yes,Ag
5655,MAGVOG06_freeONLY,3.3591,3.02269,3.3591,1.84482,0,0,2.68409,1.45493,0.510967,0.276973,0,Ag,Yes,Ag
5656,MAGVOG07_freeONLY,3.42382,3.00605,3.42382,1.90636,0,0,7.04962,3.69795,0.499284,0.261905,0,Ag,Yes,Ag
5657,MAGVOG08_freeONLY,3.57665,2.93929,3.57665,1.92425,0,0,20.5307,10.6695,0.498842,0.25924,0,Ag,Yes,Ag
5658,MAGVOG09_freeONLY,3.36299,2.86661,3.36299,1.95801,0,0,1.30568,0.666843,0.484857,0.247627,0,Ag,Yes,Ag
5659,MAGVOG10_freeONLY,3.24911,2.82176,3.24911,1.98165,0,0,0,0,0.482999,0.243736,0,Ag,Yes,Ag
5660,MAGVOG11_freeONLY,3.25643,2.83841,3.25643,2.02018,0,0,0,0,0.473951,0.234608,0,Ag,Yes,Ag
5661,MAGVOG12_freeONLY,3.24962,2.80058,3.24962,2.02971,0,0,0,0,0.469893,0.231508,0,Ag,Yes,Ag
5662,MAGVOG13_freeONLY,3.1603,2.64187,3.13218,2.0515,0,0,0,0,0.464932,0.22663,0,Ag,Yes,Ag
5663,MAGVOG14_freeONLY,3.23099,2.81571,3.19639,2.06375,0,0,0,0,0.466669,0.226126,0,Ag,Yes,Ag
5664,MAGVOG15_freeONLY,3.34726,2.84004,3.25668,2.08276,0,0,0.126261,0.0606221,0.467246,0.22434,0,Ag,Yes,Ag
5665,MAGVOG16_freeONLY,3.75593,3.07694,3.75593,1.78283,0,0,200.589,112.512,0.530698,0.297672,0,Ag,Yes,Ag
5666,MAGVOG17_freeONLY,3.77611,3.07376,3.77611,1.78243,0,0,215.24,120.756,0.530835,0.297814,0,Ag,Yes,Ag
5667,MAGVOG18_freeONLY,3.79122,3.07658,3.79122,1.78066,0,0,230.783,129.606,0.531533,0.298504,0,Ag,Yes,Ag
5668,MAGVOG19_freeONLY,3.8036,3.08426,3.8036,1.77767,0,0,242.253,136.275,0.53208,0.299313,0,Ag,Yes,Ag
5669,MAGVOG20_freeONLY,3.81924,3.0828,3.81924,1.77639,0,0,251.337,141.487,0.532692,0.299873,0,Ag,Yes,Ag
5670,MAGVOG21_freeONLY,3.83389,3.09337,3.83389,1.7741,0,0,266.505,150.22,0.53369,0.300823,0,Ag,Yes,Ag
5671,MAGVOG22_freeONLY,3.52251,2.99402,3.52251,1.81279,0,0,50.9913,28.1287,0.518815,0.286197,0,Ag,Yes,Ag
5672,MAGVOG23_freeONLY,3.54406,2.98963,3.54406,1.81212,0,0,58.0033,32.0085,0.518736,0.286258,0,Ag,Yes,Ag
5673,MAGVOG24_freeONLY,3.55679,3.00895,3.55679,1.80787,0,0,71.8957,39.7681,0.519819,0.28753,0,Ag,Yes,Ag
5674,MAGVOG25_freeONLY,3.56704,3.00238,3.56704,1.80765,0,0,79.1167,43.7677,0.519815,0.287563,0,Ag,Yes,Ag
5675,MAGVOG26_freeONLY,3.57311,3.00888,3.57311,1.80569,0,0,87.3501,48.3749,0.520369,0.288183,0,Ag,Yes,Ag
5676,MAGVOG27_freeONLY,3.59124,3.01562,3.59124,1.80241,0,0,96.1538,53.3474,0.521578,0.289378,0,Ag,Yes,Ag
5677,MAGVOG28_freeONLY,3.62042,3.02827,3.62042,1.80007,0,0,112.174,62.3165,0.523678,0.290921,0,Ag,Yes,Ag
5678,MAGVOG29_freeONLY,3.632,3.03778,3.632,1.79915,0,0,122.587,68.1362,0.524136,0.291325,0,Ag,Yes,Ag
5679,MAGVOG30_freeONLY,3.65061,3.03835,3.65061,1.79585,0,0,129.986,72.3813,0.524909,0.29229,0,Ag,Yes,Ag
5680,MAGVOG31_freeONLY,3.66117,3.04425,3.66117,1.79247,0,0,134.957,75.2911,0.526124,0.293519,0,Ag,Yes,Ag
5681,MAGVOG32_freeONLY,3.68832,3.05964,3.68832,1.79194,0,0,153.376,85.5924,0.527798,0.29454,0,Ag,Yes,Ag
5682,MAGVOG33_freeONLY,3.71052,3.06345,3.71052,1.78767,0,0,168.408,94.2052,0.528782,0.295793,0,Ag,Yes,Ag
5683,MAGVOG34_freeONLY,3.72938,3.07015,3.72938,1.78345,0,0,183.147,102.692,0.529809,0.297069,0,Ag,Yes,Ag
5684,MAGVOG35_freeONLY,3.73829,3.07384,3.73829,1.78309,0,0,187.865,105.36,0.530149,0.297321,0,Ag,Yes,Ag
5685,MAGVOG_freeONLY,3.64024,2.80137,3.64024,1.78872,0,0,81.5439,45.5878,0.522417,0.292062,0,Ag,Yes,Ag
5686,MAHCEG_freeONLY,18.51843,7.96448,18.51843,0.540482,2211.82,4092.3,0,0,0.804144,1.48783,0,"Zn,Cu",No,
5687,MAHCIK_freeONLY,18.77734,7.79219,18.77734,0.549039,2237.5,4075.3,0,0,0.799603,1.45637,0,Zn,Yes,Zn
5688,MAHCOQ_freeONLY,18.83938,7.96401,18.83938,0.536736,2204.61,4107.43,0,0,0.804435,1.49875,0,"Co,Zn",Yes,Zn
5689,MAHDOR_freeONLY,10.73826,7.62781,10.44039,1.29738,1449.61,1117.34,0,0,0.635153,0.489566,0.000123634,Cu,Yes,Cu
5690,MAHGAG_freeONLY,5.82132,4.32369,5.82131,1.24497,1591.73,1278.53,0,0,0.562386,0.451726,0,Cd,Yes,Cd
5691,MAJHOW_freeONLY,5.19641,3.19894,5.08004,1.20736,0,0,814.787,674.849,0.493727,0.40893,0,Cu,Yes,Cu
5692,MAJHUC_freeONLY,4.92287,3.69157,4.92287,1.25346,399.708,318.883,0,0,0.415718,0.331656,0,Mn,No,
5693,MAJJUF_freeONLY,6.83312,6.3118,6.70875,0.745561,2327.13,3121.32,0,0,0.667572,0.895396,0,Cu,No,
5694,MAKFIQ_freeONLY,8.56724,6.92833,8.56724,1.27671,1529.55,1198.04,0,0,0.574749,0.450182,0,Eu,No,
5695,MAKFOW_freeONLY,8.33236,6.80185,8.33236,1.32055,1509.93,1143.41,0,0,0.565277,0.428061,0,Gd,No,
5696,MAKGAJ_freeONLY,8.49976,6.89727,8.49976,1.31953,1533.22,1161.95,0,0,0.570701,0.432504,0,Dy,No,
5697,MAKHAJ_freeONLY,5.34836,4.32064,5.33761,1.65348,1402.24,848.059,0,0,0.595288,0.360022,0,Zn,No,
5698,MAKRAU_freeONLY,7.20256,5.40796,7.15549,1.16249,922.011,793.132,0,0,0.465394,0.400341,0,"K,Ni",Yes,Ni
5699,MAKRIC_freeONLY,4.90348,3.99417,4.89459,1.24609,518.283,415.926,0,0,0.406062,0.325868,0,"K,Ni",Yes,"Ni,K"
5700,MAKROG_freeONLY,4.20687,3.45178,4.11644,1.13124,1069.5,945.429,0,0,0.563937,0.498514,0,Co,No,
5701,MAKSUO_freeONLY,3.81372,2.87742,3.81309,1.81752,0,0,66.6859,36.6907,0.361368,0.198825,0,Cd,No,
5702,MAKXAZ_freeONLY,5.07611,4.82882,5.06464,1.27292,875.511,687.795,0,0,0.458914,0.36052,0,Zn,No,
5703,MALFUD_freeONLY,7.43512,5.15007,7.43277,0.84804,2258.11,2662.74,0,0,0.668441,0.788218,0,Cu,Yes,Cu
5704,MALROJ_freeONLY,9.90534,9.73288,9.90534,1.2608,976.633,774.616,0,0,0.499465,0.396151,0,Co,No,
5705,MALRUM_freeONLY,5.9367,4.07723,5.9367,0.815854,1145.25,1403.74,13.455,16.4919,0.582805,0.71435,0,Li,No,
5706,MALRUP_freeONLY,16.92414,16.84411,16.92414,0.675419,1349.85,1998.53,0,0,0.755809,1.11902,0,Fe,Yes,Fe
5707,MALSAW_freeONLY,16.91027,16.82951,16.91027,0.672455,1359.02,2020.98,0,0,0.757515,1.12649,0,Fe,Yes,Fe
5708,MALSEA_freeONLY,16.90358,16.82254,16.90358,0.671459,1361.88,2028.23,0,0,0.758638,1.12984,0,Fe,Yes,Fe
5709,MALSIE_freeONLY,16.8944,16.81333,16.8944,0.672143,1365.9,2032.15,0,0,0.758285,1.12816,0,Fe,Yes,Fe
5710,MALSOK_freeONLY,16.92569,16.84467,16.92569,0.669653,1371.55,2048.16,0,0,0.759601,1.13432,0,Fe,Yes,Fe
5711,MALWOM_freeONLY,4.30768,3.18311,4.28876,1.77992,0,0,722.808,406.091,0.54941,0.308672,0,Zn,No,
5712,MALWUU_freeONLY,4.24807,2.98977,4.24314,1.95493,0,0,500.049,255.788,0.464414,0.23756,0,Cd,No,
5713,MALYIJ_freeONLY,5.55641,4.35426,5.55641,0.869331,1633.14,1878.62,0,0,0.594928,0.684351,0,Ce,No,
5714,MALYOP_freeONLY,5.97622,4.45382,5.97622,0.927254,1557.43,1679.61,0,0,0.589041,0.635253,0,"Ce,Cu",Yes,Cu
5715,MAMVED_freeONLY,7.50761,4.34327,7.49949,1.05117,1509.61,1436.12,0,0,0.563926,0.536473,0,Rb,Yes,Rb
5716,MANDUD_freeONLY,6.83861,5.36599,6.81104,0.96001,2080.33,2166.99,0,0,0.64186,0.668597,0,Gd,No,
5717,MANLAP_freeONLY,4.73129,3.68195,4.72413,0.949151,1414.45,1490.22,0,0,0.57029,0.600842,0,Ag,No,
5718,MANLIX_freeONLY,8.18506,5.48387,8.17646,0.712003,1858.78,2610.63,107.798,151.401,0.656088,0.921468,0,Zn,No,
5719,MANLOD_freeONLY,8.96396,5.69617,8.96396,0.699914,1903.86,2720.13,124.503,177.883,0.678527,0.969443,0,Cd,No,
5720,MAPCIP_freeONLY,9.53742,5.44759,9.53742,1.58248,1820.13,1150.17,0,0,0.611039,0.386127,2.53E-07,Ga,No,
5721,MAPCUE_freeONLY,5.3952,3.72256,5.38437,1.51761,1057.2,696.62,0,0,0.474107,0.312404,0,Tb,No,
5722,MAPFER_freeONLY,14.89833,5.58306,14.89833,0.684242,1636.47,2391.65,17.7095,25.882,0.672486,0.98282,0,Zn,No,
5723,MAPFIS_freeONLY,5.59771,4.18717,5.54289,1.1316,1332.61,1177.63,0,0,0.527537,0.466185,0,Ti,No,
5724,MAPHAP_freeONLY,4.44624,2.68084,4.43733,1.63203,0,0,429.103,262.927,0.458485,0.28093,0,Yb,No,
5725,MAPLEX_freeONLY,5.48812,3.7418,5.48733,1.48131,1083.39,731.369,0,0,0.480109,0.32411,0,Eu,No,
5726,MAQBAK_freeONLY,9.63659,4.73301,9.63659,0.905495,2000.43,2209.21,25.0335,27.6462,0.645121,0.712452,0,Zn,Yes,Zn
5727,MAQBEO_freeONLY,5.74904,3.64071,5.74904,1.01825,1009.49,991.397,391.892,384.866,0.5871,0.576574,0,Zn,No,
5728,MAQBIS_freeONLY,9.70148,7.51166,9.69225,0.732685,2133.43,2911.79,0,0,0.693088,0.945956,0,Cu,No,
5729,MAQJEW_freeONLY,3.08024,2.67956,3.08024,2.0036,0,0,0,0,0.368554,0.183946,0,Ni,No,
5730,MAQLUO_freeONLY,6.08099,3.80966,5.96772,1.1014,1877.52,1704.66,0,0,0.591955,0.537456,0,Zn,Yes,Zn
5731,MAQMAV_freeONLY,8.91518,7.72647,8.91518,1.0088,1269.94,1258.86,0,0,0.555991,0.551142,0,Cd,No,
5732,MAQMEZ_freeONLY,6.07852,4.93483,6.07852,1.10025,1424.47,1294.67,0,0,0.542644,0.493199,0,Zn,Yes,Zn
5733,MAQRAA_freeONLY,6.13679,5.49416,6.13063,1.29855,1433.21,1103.71,0,0,0.566394,0.436175,0,Cu,Yes,Cu
5734,MARBIT_freeONLY,7.03566,4.25525,7.02461,1.12855,1784.83,1581.53,0,0,0.594523,0.526803,0,Gd,No,
5735,MARDAM_freeONLY,6.75793,5.85343,6.75297,0.965201,1403.32,1453.91,11.5861,12.0038,0.582629,0.603635,0,Co,No,
5736,MARJAQ_freeONLY,9.93316,9.40846,9.91769,1.85005,1186.74,641.463,0.883549,0.47758,0.569313,0.307727,0,Ga,Yes,Ga
5737,MARLOJ_freeONLY,3.68633,2.68148,3.66916,1.71889,0,0,69.7131,40.5571,0.430038,0.250184,0,La,No,
5738,MARLUP_freeONLY,3.70932,2.65219,3.70531,1.73809,0,0,70.7858,40.7261,0.427497,0.245958,0,Ce,No,
5739,MARNOL_freeONLY,5.2137,3.35719,5.2106,1.26639,1062.55,839.041,0,0,0.520036,0.410645,0,Co,No,
5740,MARNUR_freeONLY,3.86238,3.31883,3.84262,1.60434,105.059,65.4845,103.658,64.6113,0.42817,0.266883,0,Zn,No,
5741,MARPOL_freeONLY,5.59699,4.85089,5.57508,1.22385,767.171,626.851,0,0,0.463059,0.378362,0,"Fe,Ni",No,
5742,MARXEK_freeONLY,6.0403,5.53463,6.0403,1.76024,1371.55,779.185,0,0,0.53422,0.303493,0,Lu,No,
5743,MASMIC_freeONLY,9.26058,7.52967,9.2409,0.580679,2629.04,4527.53,0,0,0.765476,1.31824,0,Cu,Yes,Cu
5744,MASZOX_freeONLY,6.18834,3.79285,6.10628,1.51285,1110.58,734.099,0,0,0.525996,0.347686,0,"Mo,Cu",Yes,Cu
5745,MASZUD_freeONLY,6.14607,3.7484,6.14607,1.49574,1130.95,756.112,0,0,0.530608,0.354746,0,"Mo,Cu",No,
5746,MATBAM_freeONLY,7.51859,4.75665,7.18364,1.19543,1632.19,1365.36,0,0,0.58587,0.490092,0,"Mo,Cu",No,
5747,MATBEQ_freeONLY,6.25491,3.91181,6.25356,1.42327,1128.14,792.637,0,0,0.534471,0.375522,0,"Mo,Cu",Yes,Cu
5748,MATFIY_freeONLY,8.97967,3.78199,8.95331,1.41574,1540.51,1088.13,0,0,0.611029,0.431597,0,Ag,Yes,Ag
5749,MATHEV_freeONLY,3.84188,2.65767,3.81662,2.1752,0,0,353.362,162.45,0.391273,0.179879,0,Co,No,
5750,MATPOP_freeONLY,7.65371,4.84305,7.6469,1.2425,1555.76,1252.12,0,0,0.56916,0.458075,0,"Zn,Tb",No,
5751,MATPUV_freeONLY,7.9099,4.59437,7.90989,1.25054,1493.62,1194.38,0,0,0.558768,0.446821,0,"Co,Tb",No,
5752,MATTOR_freeONLY,5.58509,3.89724,5.58509,1.24007,939,757.215,75.7701,61.1014,0.519763,0.41914,0,Zn,Yes,Zn
5753,MATTUX_freeONLY,6.2463,5.15184,6.24583,1.06941,1600.29,1496.43,0,0,0.5703,0.533287,0,Zn,Yes,Zn
5754,MATVAF_freeONLY,7.12068,5.90593,7.11155,0.87799,1977.26,2252.04,0,0,0.640875,0.729934,0,Zn,Yes,Zn
5755,MATVEJ_freeONLY,8.52239,6.64351,8.52239,0.716016,2267.7,3167.11,0,0,0.701723,0.980039,0,Zn,No,
5756,MATVIN_freeONLY,3.9559,2.70341,3.9559,1.62281,0,0,270.257,166.537,0.410877,0.253189,0,Zn,Yes,Zn
5757,MATWUC_freeONLY,6.40262,5.13318,5.58323,0.984671,2062.59,2094.7,0,0,0.632593,0.642441,0,Zn,Yes,Zn
5758,MATXAJ_freeONLY,12.05041,9.01687,12.04454,0.636621,2116.84,3325.12,0,0,0.7622,1.19726,0,Zn,Yes,Zn
5759,MAVFEV01_freeONLY,4.75133,4.40527,4.7412,1.66388,1676.32,1007.48,0,0,0.569567,0.342313,2.40E-07,Eu,No,
5760,MAVFEV_freeONLY,4.754,4.4004,4.754,1.66206,1676.45,1008.66,0,0,0.569615,0.342716,3.61E-07,Eu,No,
5761,MAVLIH_freeONLY,4.17698,3.80425,4.17698,1.75068,389.473,222.47,0,0,0.401121,0.229123,0,Cd,No,
5762,MAVNUU_freeONLY,7.36383,6.67193,7.30389,0.99236,1379.65,1390.27,0,0,0.567134,0.571501,0,Zn,Yes,Zn
5763,MAVRAE_freeONLY,13.87014,9.21735,13.76988,0.626328,2140.12,3416.94,12.059,19.2535,0.773902,1.23562,0,Cu,Yes,Cu
5764,MAWFAT_freeONLY,5.40812,3.86783,5.40812,1.21816,486.576,399.435,0,0,0.446454,0.366498,0,"Mn,Cu",Yes,Cu
5765,MAWFEY_freeONLY,8.76979,5.61575,8.76979,1.39358,2520.64,1808.76,0,0,0.680416,0.488252,0,"Mo,Zn",No,
